timestamp,open,low,high,close,volume
2020-10-05,4600,4540,4630,4560,20624400
2020-10-06,4650,4600,4660,4620,23682500
2020-10-07,4590,4560,4630,4630,21814000
2020-10-08,4640,4630,4770,4750,32946600
2020-10-09,4720,4700,4760,4740,19525000
2020-10-12,4790,4700,4810,4700,23749400
2020-10-13,4700,4650,4750,4740,25032100
2020-10-14,4710,4710,4860,4820,50174100
2020-10-15,4820,4740,4820,4740,29382300
2020-10-16,4740,4700,4930,4930,37775400
2020-10-19,4930,4880,5075,5000,38057900
2020-10-20,4990,4960,5175,5175,68915600
2020-10-21,5200,5175,5250,5250,52567200
2020-10-22,5200,5200,5275,5250,75883000
2020-10-23,5300,5250,5400,5400,46040700
2020-10-26,5400,5300,5450,5400,33055000
2020-10-27,5300,5300,5500,5425,45393900
2020-10-28,5300,5300,5500,5425,0
2020-10-29,5300,5300,5500,5425,0
2020-10-30,5300,5300,5500,5425,0
2020-11-02,5325,5275,5425,5400,48772200
2020-11-03,5450,5425,5500,5500,44789800
2020-11-04,5475,5350,5500,5400,22433700
2020-11-05,5500,5425,5550,5500,25384200
2020-11-06,5525,5525,5875,5825,62036900
2020-11-09,5800,5600,5850,5600,53921900
2020-11-10,5775,5700,5850,5750,60062700
2020-11-11,5850,5850,6025,6000,56581600
2020-11-12,5875,5775,6025,6000,67819100
2020-11-13,5900,5850,5925,5900,24090900
2020-11-16,5925,5900,6000,5925,62526400
2020-11-17,5950,5800,5975,5800,28012800
2020-11-18,5825,5750,5875,5775,25384700
2020-11-19,5750,5725,5775,5725,35427800
2020-11-20,5725,5700,5825,5725,33703300
2020-11-23,5725,5725,5850,5800,40933800
2020-11-24,5875,5800,5875,5800,33117500
2020-11-25,5825,5550,5875,5550,117614100
2020-11-26,5525,5500,5675,5650,89572000
2020-11-27,5650,5525,5700,5550,98376500
2020-11-30,5550,5200,5575,5300,311402400
2020-12-01,5425,5400,5550,5550,119445500
2020-12-02,5600,5575,5750,5725,94220300
2020-12-03,5725,5600,5750,5625,54407800
2020-12-04,5625,5550,5725,5700,52405500
2020-12-07,5800,5725,5900,5850,92859500
2020-12-08,5850,5675,5875,5700,77339200
2020-12-09,5850,5675,5875,5700,0
2020-12-10,5800,5750,5875,5825,92988900
2020-12-11,5825,5650,5875,5675,53669200
2020-12-14,5725,5650,5750,5675,43821600
2020-12-15,5675,5650,5975,5950,128853200
2020-12-16,6000,6000,6200,6125,98362500
2020-12-17,6125,6050,6200,6200,76361900
2020-12-18,6250,6175,6275,6200,81878000
2020-12-21,6200,6100,6225,6150,54800500
2020-12-22,6100,5950,6250,6075,94394100
2020-12-23,6025,5825,6100,6000,73880100
2020-12-24,6025,5825,6100,6000,0
2020-12-25,6025,5825,6100,6000,0
2020-12-28,6175,5950,6175,6075,32572200
2020-12-29,6100,6000,6175,6050,40341500
2020-12-30,6100,6025,6125,6025,39615400
2020-12-31,6100,6025,6125,6025,0
2021-01-01,6100,6025,6125,6025,0
2021-01-04,6100,6025,6250,6225,34840200
2021-01-05,6225,6150,6250,6175,27318400
2021-01-06,6175,5950,6225,6150,42778200
2021-01-07,6175,6075,6200,6075,33536400
2021-01-08,6150,6100,6475,6425,88590400
2021-01-11,6500,6475,6600,6525,57622400
2021-01-12,6425,6400,6650,6525,38226200
2021-01-13,6600,6500,6800,6775,56171600
2021-01-14,6850,6775,6925,6775,48209800
2021-01-15,6800,6525,6850,6575,45722300
2021-01-18,6575,6525,6700,6675,48444700
2021-01-19,6775,6575,6775,6675,37236400
2021-01-20,6625,6625,6775,6675,27403000
2021-01-21,6800,6725,6800,6800,32219700
2021-01-22,6825,6600,6850,6700,34960500
2021-01-25,6650,6325,6650,6475,73391700
2021-01-26,6475,6300,6575,6350,39158300
2021-01-27,6350,6150,6350,6275,56444100
2021-01-28,6150,6150,6450,6275,54596400
2021-01-29,6300,5950,6375,6100,71886200
2021-02-01,5850,5750,6075,6025,57416200
2021-02-02,6150,5875,6150,5975,42421400
2021-02-03,6075,5950,6275,6150,76420800
2021-02-04,6225,6125,6225,6200,29508100
2021-02-05,6250,6050,6250,6100,34366600
2021-02-08,6200,6075,6200,6100,28817400
2021-02-09,6100,5825,6200,5825,113795000
2021-02-10,5850,5825,5975,5900,43492200
2021-02-11,5875,5825,5950,5850,37890700
2021-02-12,5875,5825,5950,5850,0
2021-02-15,6100,5950,6250,5950,178642200
2021-02-16,5975,5900,6000,5925,35796600
2021-02-17,5900,5750,5925,5800,56517500
2021-02-18,5750,5725,5875,5725,56765900
2021-02-19,5725,5725,5850,5775,42627800
2021-02-22,5825,5700,5850,5700,55230300
2021-02-23,5700,5700,5825,5725,60745000
2021-02-24,5775,5600,5850,5625,73050200
2021-02-25,5700,5475,5700,5575,123672200
2021-02-26,5450,5350,5525,5400,146271500
2021-03-01,5500,5450,5600,5600,118418900
2021-03-02,5650,5550,5675,5575,87061500
2021-03-03,5625,5525,5700,5675,49030200
2021-03-04,5675,5525,5700,5575,70766800
2021-03-05,5525,5475,5575,5500,48034400
2021-03-08,5550,5475,5625,5550,55652900
2021-03-09,5550,5400,5650,5525,66908800
2021-03-10,5500,5400,5525,5425,66154200
2021-03-11,5500,5400,5525,5425,0
2021-03-12,5550,5450,5575,5475,87065000
2021-03-15,5525,5500,5625,5525,48489500
2021-03-16,5600,5550,5725,5550,64804400
2021-03-17,5625,5550,5650,5575,61881600
2021-03-18,5675,5625,5800,5725,90338700
2021-03-19,5725,5625,5775,5775,80429800
2021-03-22,5750,5550,5775,5575,57320300
2021-03-23,5550,5550,5675,5575,46973100
2021-03-24,5575,5450,5600,5450,40065300
2021-03-25,5450,5400,5525,5450,49497900
2021-03-26,5525,5475,5600,5600,24880300
2021-03-29,5600,5525,5650,5525,25164100
2021-03-30,5475,5400,5550,5400,55842300
2021-03-31,5450,5225,5450,5275,89835200
2021-04-01,5350,5325,5400,5350,33323600
2021-04-02,5350,5325,5400,5350,0
2021-04-05,5425,5350,5450,5350,29142200
2021-04-06,5375,5300,5400,5350,26040800
2021-04-07,5300,5275,5350,5325,33361900
2021-04-08,5375,5300,5375,5300,43680100
2021-04-09,5300,5275,5400,5275,59348800
2021-04-12,5250,5050,5275,5075,68211200
2021-04-13,5025,5025,5175,5075,53505400
2021-04-14,5150,5100,5275,5250,39277800
2021-04-15,5250,5175,5275,5250,34533700
2021-04-16,5300,5200,5325,5250,38151200
2021-04-19,5225,5200,5250,5200,30832600
2021-04-20,5150,5150,5300,5300,46601200
2021-04-21,5225,5200,5275,5225,47261000
2021-04-22,5225,5225,5500,5450,86785100
2021-04-23,5500,5475,5650,5625,95175600
2021-04-26,5625,5600,5675,5625,65428000
2021-04-27,5625,5475,5650,5525,41552600
2021-04-28,5400,5325,5575,5350,72011700
2021-04-29,5350,5350,5475,5425,43203100
2021-04-30,5450,5375,5550,5500,56668600
2021-05-03,5450,5400,5500,5425,29451000
2021-05-04,5500,5425,5575,5500,39860400
2021-05-05,5525,5475,5600,5525,27270000
2021-05-06,5600,5400,5600,5425,34361400
2021-05-07,5450,5275,5475,5325,30771700
2021-05-10,5350,5350,5425,5375,25429700
2021-05-11,5400,5175,5425,5225,49162600
2021-05-12,5400,5175,5425,5225,0
2021-05-13,5400,5175,5425,5225,0
2021-05-14,5400,5175,5425,5225,0
2021-05-17,5300,5125,5325,5175,47623100
2021-05-18,5150,5100,5200,5150,45784300
2021-05-19,5100,5025,5125,5050,47008800
2021-05-20,5050,5025,5200,5175,49746900
2021-05-21,5175,5050,5225,5050,43416900
2021-05-24,5100,5025,5150,5100,33540000
2021-05-25,5100,5050,5150,5075,45393500
2021-05-26,5100,5050,5150,5075,0
2021-05-27,5100,5075,5225,5150,99709500
2021-05-28,5175,5125,5225,5150,24346700
2021-05-31,5175,5150,5300,5250,41498000
2021-06-01,5175,5150,5300,5250,0
2021-06-02,5350,5275,5350,5325,43217400
2021-06-03,5350,5275,5350,5350,49012700
2021-06-04,5325,5200,5350,5225,35211100
2021-06-07,5225,5200,5300,5250,31693200
2021-06-08,5300,5200,5325,5275,35402300
2021-06-09,5275,5225,5350,5325,24331300
2021-06-10,5400,5325,5425,5400,42924200
2021-06-11,5400,5250,5425,5275,44421700
2021-06-14,5350,5150,5350,5175,40699500
2021-06-15,5175,5125,5200,5150,35915800
2021-06-16,5200,5125,5200,5150,29144900
2021-06-17,5125,5075,5150,5100,38074600
2021-06-18,5075,4900,5125,5000,112157600
2021-06-21,4920,4760,4970,4920,48183300
2021-06-22,4920,4900,5025,4920,47156200
2021-06-23,4980,4920,5025,4930,46351900
2021-06-24,4930,4910,4980,4940,24665200
2021-06-25,4940,4910,4980,4920,33125300
2021-06-28,4920,4710,4930,4710,53083400
2021-06-29,4730,4710,4920,4840,70425700
2021-06-30,4830,4820,5000,4940,34641700
2021-07-01,4990,4950,5100,5025,42856900
2021-07-02,5025,4980,5075,5000,22436900
2021-07-05,5050,4920,5075,4940,27554100
2021-07-06,4970,4890,4970,4900,31280100
2021-07-07,4900,4860,4990,4900,35907800
2021-07-08,4930,4850,4960,4880,40566600
2021-07-09,4880,4870,4920,4910,21088500
2021-07-12,4910,4880,4950,4920,26816600
2021-07-13,4950,4850,4960,4900,28998600
2021-07-14,4920,4730,4920,4730,43408700
2021-07-15,4730,4640,4840,4810,50750700
2021-07-16,4840,4820,4910,4880,32544000
2021-07-19,4850,4780,4870,4780,25106100
2021-07-20,4850,4780,4870,4780,0
2021-07-21,4780,4780,4930,4870,41716000
2021-07-22,4930,4900,5025,4980,36287300
2021-07-23,5000,4910,5000,4950,26847700
2021-07-26,4950,4770,4970,4770,43373400
2021-07-27,4770,4730,4830,4760,42635500
2021-07-28,4780,4710,4790,4710,24083000
2021-07-29,4720,4650,4740,4650,50238500
2021-07-30,4710,4670,4840,4720,65379500
2021-08-02,4730,4730,4820,4820,39192600
2021-08-03,4840,4830,4970,4940,46414100
2021-08-04,4970,4870,4970,4900,25646900
2021-08-05,4900,4860,4930,4890,31304900
2021-08-06,4940,4880,4980,4940,45454600
2021-08-09,4940,4830,4950,4860,31858700
2021-08-10,4900,4840,4930,4910,41920300
2021-08-11,4900,4840,4930,4910,0
2021-08-12,4940,4880,4960,4940,22191700
2021-08-13,4960,4960,5075,5025,62673300
2021-08-16,5050,4990,5075,5075,46949700
2021-08-17,5050,4990,5075,5075,0
2021-08-18,5100,5075,5300,5225,102560600
2021-08-19,5225,5075,5275,5150,53594900
2021-08-20,5150,5000,5150,5100,32878200
2021-08-23,5100,5050,5150,5100,30921500
2021-08-24,5175,5050,5175,5075,32783500
2021-08-25,5150,5075,5200,5150,26870400
2021-08-26,5200,5050,5200,5100,28757400
2021-08-27,5100,5050,5100,5050,26966100
2021-08-30,5100,5100,5275,5275,51914600
2021-08-31,5275,5200,5300,5225,45649200
2021-09-01,5225,5100,5275,5175,26732500
2021-09-02,5200,5175,5250,5250,17335000
2021-09-03,5250,5200,5350,5350,28004500
2021-09-06,5375,5325,5450,5425,28315200
2021-09-07,5425,5300,5450,5350,23685800
2021-09-08,5375,5250,5375,5250,44076000
2021-09-09,5250,5250,5450,5450,49118000
2021-09-10,5450,5375,5475,5425,31997100
2021-09-13,5425,5350,5500,5450,29796400
2021-09-14,5500,5450,5550,5525,34356900
2021-09-15,5525,5375,5550,5400,61522300
2021-09-16,5425,5350,5475,5375,27187700
2021-09-17,5375,5275,5425,5425,44004000
2021-09-20,5425,5225,5425,5300,46896100
2021-09-21,5275,5150,5275,5225,23656300
2021-09-22,5225,5200,5350,5275,21750800
2021-09-23,5275,5150,5325,5150,27178400
2021-09-24,5150,5125,5225,5150,29394300
2021-09-27,5150,5125,5225,5175,25252300
2021-09-28,5175,5075,5200,5075,35640900
2021-09-29,5075,5050,5350,5325,42995900
2021-09-30,5375,5300,5500,5500,44723000
2021-10-01,5450,5400,5500,5450,27484100
2021-10-04,5500,5475,5625,5575,52074900
2021-10-05,5575,5500,5650,5550,27128000
2021-10-06,5600,5575,6100,5975,168237500
2021-10-07,5975,5700,6000,5700,97516000
2021-10-08,5700,5625,5975,5900,91094200
2021-10-11,5925,5775,5950,5775,38994500
2021-10-12,5800,5775,5950,5875,68823100
2021-10-13,5950,5925,6300,6275,143652900
2021-10-14,6300,6125,6450,6225,104502800
2021-10-15,6275,6125,6300,6250,82896700
2021-10-18,6275,6200,6350,6225,61419000
2021-10-19,6275,6200,6375,6350,52117000
2021-10-20,6275,6200,6375,6350,0
2021-10-21,6350,6125,6350,6150,132905200
2021-10-22,6150,6125,6225,6175,26886400
2021-10-25,6200,6025,6225,6050,51872000
2021-10-26,6050,6050,6175,6150,25950500
2021-10-27,6100,6000,6125,6000,40588700
2021-10-28,6000,5950,6175,6000,50046900
2021-10-29,6225,6025,6250,6025,82397400
2021-11-01,6050,6025,6150,6025,37254100
2021-11-02,6025,5900,6100,5900,25293400
2021-11-03,5900,5825,6025,5975,90495000
2021-11-04,6075,5950,6075,5975,41774200
2021-11-05,5900,5850,5975,5925,80775400
2021-11-08,5925,5900,6000,5925,23177300
2021-11-09,5900,5850,5950,5850,41112200
2021-11-10,5925,5875,6250,6175,104312600
2021-11-11,6200,6150,6250,6175,51111700
2021-11-12,6200,6075,6225,6150,26920800
2021-11-15,6150,6050,6175,6125,22148900
2021-11-16,6125,6100,6250,6175,42681000
2021-11-17,6225,6175,6250,6250,49120900
2021-11-18,6250,6175,6250,6200,29629900
2021-11-19,6225,6200,6250,6225,37505200
2021-11-22,6250,6125,6375,6200,62612600
2021-11-23,6250,6175,6300,6250,31557400
2021-11-24,6275,6200,6275,6225,25645300
2021-11-25,6250,6175,6300,6225,32763500
2021-11-26,6200,5875,6225,5900,93634100
2021-11-29,5900,5750,6000,5975,87367400
2021-11-30,5950,5750,5975,5775,97592700
2021-12-01,5825,5625,5850,5650,102412800
2021-12-02,5650,5600,5875,5850,48422300
2021-12-03,5900,5725,5925,5750,31882900
2021-12-06,5750,5650,5800,5650,53112400
2021-12-07,5700,5700,5925,5925,39679500
2021-12-08,5925,5775,5950,5800,44189500
2021-12-09,5900,5800,6000,6000,35386900
2021-12-10,5950,5800,5950,5925,55629400
2021-12-13,5925,5875,5975,5900,30655800
2021-12-14,5925,5850,5925,5875,17233700
2021-12-15,5900,5875,6050,6000,51113700
2021-12-16,6025,5800,6050,5800,56929600
2021-12-17,5800,5725,5825,5800,55854900
2021-12-20,5750,5675,5775,5675,26290000
2021-12-21,5675,5650,5750,5650,29127800
2021-12-22,5700,5625,5775,5625,33727100
2021-12-23,5650,5625,5750,5725,21744100
2021-12-24,5725,5650,5750,5675,16203800
2021-12-27,5725,5650,5750,5675,20426700
2021-12-28,5675,5650,5750,5725,21833300
2021-12-29,5750,5675,5775,5750,14260000
2021-12-30,5775,5700,5775,5700,17144000
2021-12-31,5775,5700,5775,5700,0
2022-01-03,5675,5625,5750,5725,27052300
2022-01-04,5750,5725,5875,5775,29770700
2022-01-05,5725,5550,5775,5575,50423900
2022-01-06,5600,5575,5675,5675,32155800
2022-01-07,5725,5650,5750,5700,25014800
2022-01-10,5675,5650,5725,5650,15379400
2022-01-11,5700,5650,5700,5700,21800300
2022-01-12,5725,5650,5725,5725,21283700
2022-01-13,5725,5675,5775,5775,18618100
2022-01-14,5775,5700,5800,5725,17719100
2022-01-17,5775,5650,5775,5675,15859100
2022-01-18,5675,5575,5725,5650,28165300
2022-01-19,5650,5575,5675,5600,38051800
2022-01-20,5600,5500,5625,5525,46564600
2022-01-21,5525,5500,5625,5600,40709600
2022-01-24,5600,5525,5625,5525,27127800
2022-01-25,5500,5375,5500,5450,56709200
2022-01-26,5500,5425,5500,5450,27985700
2022-01-27,5425,5400,5525,5475,34574800
2022-01-28,5475,5450,5525,5475,27378500
2022-01-31,5475,5450,5550,5475,32006300
2022-02-01,5475,5450,5550,5475,0
2022-02-02,5500,5425,5525,5500,33450400
2022-02-03,5500,5450,5550,5500,38565600
2022-02-04,5525,5475,5525,5500,16052500
2022-02-07,5500,5450,5525,5475,46685400
2022-02-08,5525,5500,5700,5550,95691000
2022-02-09,5550,5475,5650,5550,80244900
2022-02-10,5575,5450,5625,5450,93265400
2022-02-11,5450,5400,5475,5450,36376700
2022-02-14,5400,5250,5425,5300,74307400
2022-02-15,5300,5300,5525,5500,77964800
2022-02-16,5550,5475,5600,5475,46730000
2022-02-17,5500,5425,5525,5475,47572000
2022-02-18,5450,5425,5625,5600,53981400
2022-02-21,5625,5550,5650,5575,27509200
2022-02-22,5525,5450,5575,5575,49233600
2022-02-23,5575,5525,5650,5650,44299100
2022-02-24,5625,5525,5775,5700,76492000
2022-02-25,5700,5650,5800,5800,97598000
2022-02-28,5700,5650,5800,5800,0
2022-03-01,5800,5700,5950,5700,101227600
2022-03-02,5650,5500,5700,5525,80565600
2022-03-03,5650,5500,5700,5525,0
2022-03-04,5575,5525,5675,5625,50348400
2022-03-07,5600,5550,5825,5800,59978000
2022-03-08,6000,5975,6550,6250,256655000
2022-03-09,6500,6225,6500,6300,107853200
2022-03-10,6300,6150,6300,6250,56584100
2022-03-11,6175,6125,6300,6275,32940500
2022-03-14,6350,6300,6425,6375,61811900
2022-03-15,6425,6275,6450,6300,57193600
2022-03-16,6325,6300,6400,6400,55776300
2022-03-17,6400,6350,6475,6425,53844700
2022-03-18,6450,6325,6450,6400,69493500
2022-03-21,6450,6450,6600,6600,72452300
2022-03-22,6600,6500,6600,6575,39260600
2022-03-23,6575,6450,6575,6475,27348900
2022-03-24,6425,6425,6575,6575,37635100
2022-03-25,6550,6375,6575,6400,42984300
2022-03-28,6400,6400,6775,6700,68545500
2022-03-29,6600,6550,6700,6550,24901500
2022-03-30,6550,6500,6650,6650,34320500
2022-03-31,6675,6575,6675,6575,41346500
2022-04-01,6775,6625,6775,6700,35365600
2022-04-04,6775,6675,6825,6825,29374100
2022-04-05,6825,6725,6900,6900,28581200
2022-04-06,6825,6800,7000,7000,48854700
2022-04-07,6950,6850,7000,6900,41492600
2022-04-08,7000,6900,7075,7000,55006300
2022-04-11,6975,6750,7000,6850,51481700
2022-04-12,6875,6825,6950,6950,41879800
2022-04-13,6950,6875,7000,6975,52818100
2022-04-14,6975,6875,7050,6875,23891600
2022-04-15,6975,6875,7050,6875,0
2022-04-18,6900,6900,7050,7000,32962100
2022-04-19,7050,6800,7050,6900,29237600
2022-04-20,6900,6825,6975,6900,39881900
2022-04-21,6925,6900,7100,7000,51438900
2022-04-22,6975,6875,7100,7050,39795300
2022-04-25,7050,6875,7150,7075,52305700
2022-04-26,7100,7000,7200,7200,39223700
2022-04-27,7175,7050,7200,7125,34988500
2022-04-28,7250,7225,7700,7575,118152200
2022-04-29,7250,7225,7700,7575,0
2022-05-02,7250,7225,7700,7575,0
2022-05-03,7250,7225,7700,7575,0
2022-05-04,7250,7225,7700,7575,0
2022-05-05,7250,7225,7700,7575,0
2022-05-06,7250,7225,7700,7575,0
2022-05-09,7425,7050,7425,7050,81089600
2022-05-10,6650,6625,7000,7000,118477400
2022-05-11,7025,6900,7225,6900,71287600
2022-05-12,6900,6725,7025,6850,45587500
2022-05-13,6900,6850,7225,7125,73260300
2022-05-16,6900,6850,7225,7125,0
2022-05-17,7250,7000,7300,7000,40279200
2022-05-18,6975,6925,7200,7100,44859900
2022-05-19,6925,6850,7125,7000,27558300
2022-05-20,7050,7050,7200,7125,37674800
2022-05-23,7125,6825,7175,6950,46368600
2022-05-24,7025,7025,7200,7150,52177200
2022-05-25,7100,7050,7175,7100,51200500
2022-05-26,7100,7050,7175,7100,0
2022-05-27,7200,7150,7300,7225,34766600
2022-05-30,7275,7125,7275,7250,37147800
2022-05-31,7250,7250,7475,7350,90800300
2022-06-01,7250,7250,7475,7350,0
2022-06-02,7300,7250,7500,7325,72733400
2022-06-03,7350,7300,7475,7300,43947400
2022-06-06,7200,7075,7250,7225,53388400
2022-06-07,7300,7200,7400,7200,54814500
2022-06-08,7150,7150,7350,7175,33478600
2022-06-09,7150,7150,7350,7200,37787500
2022-06-10,7100,6925,7175,6925,57621000
2022-06-13,6900,6725,7100,7025,59781700
2022-06-14,6875,6875,7000,6975,38001800
2022-06-15,6975,6700,6975,6700,50804600
2022-06-16,6850,6750,6950,6850,74982600
2022-06-17,6675,6675,6950,6950,63931400
2022-06-20,6950,6750,6975,6925,44263700
2022-06-21,6900,6850,6975,6850,31247000
2022-06-22,6850,6775,6925,6800,35536800
2022-06-23,6850,6750,6875,6875,30137200
2022-06-24,6900,6650,6900,6675,42386000
2022-06-27,6700,6550,6750,6650,48277300
2022-06-28,6650,6600,6700,6700,36838200
2022-06-29,6625,6500,6700,6500,46682700
2022-06-30,6525,6500,6650,6625,52839200
2022-07-01,6675,6500,6675,6525,52387100
2022-07-04,6500,6300,6575,6500,43087400
2022-07-05,6500,6325,6525,6325,39700000
2022-07-06,6300,6050,6400,6075,67773900
2022-07-07,6025,5900,6125,5950,62871600
2022-07-08,6025,5950,6075,5975,78131700
