timestamp,open,low,high,close,volume
2022-07-11,5975,5925,6075,6050,49946600
2022-07-12,6050,6050,6150,6100,22900800
2022-07-13,6100,5825,6100,5825,56747900
2022-07-14,5825,5825,6100,6100,59847700
2022-07-15,6000,5925,6075,5950,32403800
2022-07-18,5975,5950,6025,6025,27618400
2022-07-19,6025,6025,6150,6075,50725600
2022-07-20,6175,6100,6275,6275,70493600
2022-07-21,6200,6050,6250,6175,55415500
2022-07-22,6175,6050,6175,6075,37583800
2022-07-25,6050,6050,6150,6075,24674200
2022-07-26,6100,6075,6125,6100,21937400
2022-07-27,6125,6000,6125,6100,35066000
2022-07-28,6125,6025,6150,6050,51909300
2022-07-29,6150,6125,6425,6325,150285200
2022-08-01,6425,6350,6550,6475,55511700
2022-08-02,6475,6275,6475,6475,53235100
2022-08-03,6450,6375,6600,6600,40666300
2022-08-04,6700,6450,6700,6600,66966300
2022-08-05,6600,6475,6650,6625,46702100
2022-08-08,6625,6525,6700,6700,32971000
2022-08-09,6725,6700,6825,6750,61001700
2022-08-10,6775,6600,6850,6850,37086500
2022-08-11,6975,6900,7000,6950,42007400
2022-08-12,6950,6850,7000,6950,58469000
2022-08-15,6925,6800,6950,6875,35283300
2022-08-16,6875,6875,7050,6975,61907800
2022-08-17,6875,6875,7050,6975,0
2022-08-18,6975,6850,7000,6975,25190000
2022-08-19,6975,6900,7000,6975,32914500
2022-08-22,6875,6800,6925,6925,48266600
2022-08-23,6900,6850,7025,6975,56381000
2022-08-24,6925,6900,7050,7050,30605000
2022-08-25,7050,6950,7050,6975,22793800
2022-08-26,6975,6850,7025,6875,31120500
2022-08-29,6800,6750,6900,6825,29722100
2022-08-30,6850,6850,7025,6900,45566100
2022-08-31,6875,6775,6975,6975,55714900
2022-09-01,6975,6900,7025,6925,36691900
2022-09-02,6950,6875,7000,6925,26077700
2022-09-05,6900,6850,6925,6875,24953800
2022-09-06,6875,6850,6950,6900,18626800
2022-09-07,6800,6625,6875,6650,77218400
2022-09-08,6650,6625,6750,6650,39405200
2022-09-09,6675,6625,6775,6775,31904200
2022-09-12,6775,6725,6975,6975,51563200
2022-09-13,7025,6950,7225,7200,70555900
2022-09-14,7100,7050,7300,7150,56832100
2022-09-15,7125,7050,7225,7050,63346200
2022-09-16,7000,6900,7050,6900,65885100
2022-09-19,6950,6925,7225,7125,52232700
2022-09-20,7150,7100,7250,7175,47337700
2022-09-21,7125,7100,7200,7150,26007500
2022-09-22,7025,7000,7225,7175,26295200
2022-09-23,7100,7050,7175,7150,22258800
2022-09-26,7000,6850,7025,6975,61422800
2022-09-27,7000,6950,7050,6950,42809400
2022-09-28,6950,6800,7000,6800,50825400
2022-09-29,6850,6700,6900,6775,36653400
2022-09-30,6700,6600,6750,6625,71017400
2022-10-03,6650,6600,6700,6625,27280600
2022-10-04,6725,6700,6800,6725,33322400
2022-10-05,6800,6675,6825,6675,31019300
2022-10-06,6675,6600,6750,6600,37002600
2022-10-07,6550,6450,6575,6475,54850200
2022-10-10,6425,6375,6525,6500,34319700
2022-10-11,6400,6400,6575,6525,35320000
2022-10-12,6450,6350,6475,6350,72794100
2022-10-13,6375,6275,6400,6350,44281200
2022-10-14,6500,6350,6500,6350,45496900
2022-10-17,6325,6200,6525,6425,50710300
2022-10-18,6450,6350,6500,6350,42600400
2022-10-19,6425,6400,6525,6525,25542800
2022-10-20,6500,6400,6525,6425,32226200
2022-10-21,6475,6450,6675,6575,52148500
2022-10-24,6575,6575,6700,6650,37202900
2022-10-25,6700,6600,6700,6700,37836000
2022-10-26,6700,6575,6700,6575,36289700
2022-10-27,6575,6525,6675,6650,30429800
2022-10-28,6650,6500,6650,6550,28492900
2022-10-31,6550,6550,6650,6650,45774000
2022-11-01,6650,6475,6675,6575,59240700
2022-11-02,6525,6375,6550,6425,59695600
2022-11-03,6375,6350,6425,6375,29905800
2022-11-04,6350,6350,6425,6425,60465200
2022-11-07,6550,6450,6550,6525,0
2022-11-08,6550,6450,6550,6525,0
2022-11-09,6550,6450,6550,6525,0
2022-11-10,6550,6450,6550,6525,33770400
2022-11-11,6600,6450,6625,6450,50938200
2022-11-14,6450,6300,6475,6300,46011200
2022-11-15,6300,6200,6350,6225,65536000
2022-11-16,6175,6100,6200,6175,60298900
2022-11-17,6200,6050,6300,6300,35165100
2022-11-18,6275,6200,6300,6225,29304900
2022-11-21,6275,6250,6350,6325,19074900
2022-11-22,6325,6225,6350,6225,33102700
2022-11-23,6275,6200,6300,6200,30863200
2022-11-24,6200,6200,6275,6200,21534300
2022-11-25,6175,6125,6200,6175,40948100
2022-11-28,6175,6150,6275,6225,37901700
2022-11-29,6125,6025,6150,6050,121505900
2022-11-30,6050,6025,6200,6050,191276100
2022-12-01,6050,6025,6200,6050,0
2022-12-02,6175,6050,6175,6125,51852900
2022-12-05,6075,6000,6100,6025,64357800
2022-12-06,6000,5800,6025,5875,69873000
2022-12-07,5800,5700,5900,5725,116677600
2022-12-08,5650,5550,5800,5675,161238600
2022-12-09,5700,5650,5750,5675,55355700
2022-12-12,5675,5625,5725,5675,92687900
2022-12-13,5700,5675,5900,5825,113893000
2022-12-14,5925,5775,5950,5825,78775300
2022-12-15,5825,5750,5850,5800,61581800
2022-12-16,5775,5700,5800,5775,95271600
2022-12-19,5850,5650,5850,5700,57531200
2022-12-20,5675,5675,5750,5700,25876100
2022-12-21,5700,5650,5725,5700,34940600
2022-12-22,5700,5675,5775,5775,32103400
2022-12-23,5750,5650,5775,5675,31969000
2022-12-26,5675,5625,5725,5650,13540500
2022-12-27,5700,5650,5750,5675,13680300
2022-12-28,5725,5575,5725,5625,29919100
2022-12-29,5600,5550,5675,5650,32241500
2022-12-30,5675,5650,5750,5700,36384500
2023-01-02,5725,5625,5725,5700,12068800
2023-01-03,5675,5625,5700,5650,22854400
2023-01-04,5650,5625,5700,5675,32578900
2023-01-05,5650,5375,5700,5375,106047000
2023-01-06,5400,5350,5525,5450,59754600
2023-01-09,5500,5275,5500,5350,63478600
2023-01-10,5375,5275,5375,5325,54318300
2023-01-11,5325,5200,5350,5225,64233300
2023-01-12,5200,5200,5375,5350,58566700
2023-01-13,5375,5300,5500,5450,52061200
2023-01-16,5525,5475,5600,5600,43513600
2023-01-17,5600,5500,5650,5550,66999600
2023-01-18,5550,5550,5650,5650,28126900
2023-01-19,5650,5650,5875,5850,88542700
2023-01-20,5875,5775,5900,5900,49292700
2023-01-24,5900,5850,5950,5925,25154300
2023-01-25,5900,5850,5950,5950,15295500
2023-01-26,5925,5850,5950,5900,40169400
2023-01-27,5925,5875,5950,5875,26364900
2023-01-30,5875,5775,5900,5875,46665200
2023-01-31,5925,5900,6025,6000,74753500
2023-02-01,6000,5925,6000,6000,35361100
2023-02-02,5950,5875,5975,5925,24343700
2023-02-03,5975,5875,5975,5875,24683400
2023-02-06,5875,5825,5900,5850,31129700
2023-02-07,5825,5825,5925,5875,29536700
2023-02-08,5875,5775,5900,5800,27237100
2023-02-09,5825,5675,5850,5675,38967800
2023-02-10,5600,5550,5700,5700,71158200
2023-02-13,5700,5675,5750,5725,19770900
2023-02-14,5750,5700,5800,5725,26983600
2023-02-15,5725,5575,5725,5675,44340200
2023-02-16,5700,5625,5700,5700,19017900
2023-02-17,5700,5625,5725,5675,26847100
2023-02-20,5675,5575,5700,5600,30860700
2023-02-21,5600,5550,5650,5575,26985200
2023-02-22,5550,5550,5650,5625,30696900
2023-02-23,5650,5575,5700,5650,33440100
2023-02-24,5675,5650,5800,5750,34562600
2023-02-27,5725,5700,5800,5800,24928700
2023-02-28,6200,6100,6275,6100,154669700
2023-03-01,6100,6050,6175,6150,49851200
2023-03-02,6150,6075,6175,6150,27120800
2023-03-03,6150,6025,6150,6050,32818500
2023-03-06,6100,6050,6125,6075,22188200
2023-03-07,6050,5900,6075,5950,38123700
2023-03-08,5900,5875,5975,5925,35043900
2023-03-09,5975,5950,6050,6025,23104400
2023-03-10,5975,5900,6000,5975,33341200
2023-03-13,5900,5850,5975,5925,28402600
2023-03-14,5900,5750,5925,5775,57213300
2023-03-15,5850,5775,5875,5775,33265000
2023-03-16,5775,5675,5875,5850,30239800
2023-03-17,5875,5850,5925,5850,51325300
2023-03-20,5850,5800,5900,5875,22162600
2023-03-21,5850,5850,5975,5875,35447800
2023-03-24,5925,5900,6000,5950,76196000
2023-03-27,5950,5875,5975,5875,32496200
2023-03-28,5900,5850,5925,5850,36099100
2023-03-29,5850,5850,6050,5950,69662500
2023-03-30,5975,5900,5975,5900,40186400
2023-03-31,5950,5925,6025,6000,40645500
2023-04-03,6050,5975,6100,6000,40228600
2023-04-04,6025,5950,6050,6025,28888300
2023-04-05,6025,5975,6050,6000,27556900
2023-04-06,6000,5925,6000,5925,33368000
2023-04-10,5950,5875,5975,5975,34686500
2023-04-11,5950,5925,6100,6075,37702800
2023-04-12,6150,6125,6300,6250,115098200
2023-04-13,6225,6175,6275,6250,47251000
2023-04-14,6275,6200,6300,6200,38512100
2023-04-17,6200,6200,6275,6225,33966100
2023-04-18,6275,6275,6475,6425,102288700
2023-04-26,6625,6500,6700,6700,182919200
2023-04-27,6675,6625,6725,6700,60240600
2023-04-28,6700,6675,6750,6750,64976400
2023-05-02,6775,6600,6775,6675,74812300
2023-05-03,6700,6550,6725,6625,92188300
2023-05-04,6600,6550,6625,6600,113075500
2023-05-05,6150,6150,6150,6150,73799100
2023-05-08,6150,6050,6175,6125,95087500
2023-05-09,6125,6075,6325,6325,96944200
2023-05-10,6350,6300,6425,6325,52408500
2023-05-11,6350,6175,6350,6250,39670800
2023-05-12,6225,6175,6275,6225,57832300
2023-05-15,6275,6175,6350,6350,35443800
2023-05-16,6350,6250,6400,6275,21765600
2023-05-17,6350,6275,6350,6325,29481800
2023-05-19,6400,6350,6550,6475,68296600
2023-05-22,6525,6425,6650,6600,63796300
2023-05-23,6600,6550,6650,6600,38956500
2023-05-24,6575,6500,6675,6675,48542600
2023-05-25,6700,6525,6700,6600,38012400
2023-05-26,6600,6525,6600,6600,25356200
2023-05-29,6625,6475,6625,6600,27939400
2023-05-30,6575,6500,6600,6500,27796100
2023-05-31,6500,6450,6600,6450,97414300
2023-06-05,6525,6500,7000,6825,200252000
2023-06-06,6800,6750,6925,6800,65289000
2023-06-07,6800,6675,6850,6800,70088800
2023-06-08,6725,6700,6775,6775,32704900
2023-06-09,6750,6700,6800,6800,24894700
2023-06-12,6800,6675,6800,6775,37558000
2023-06-13,6775,6750,6825,6750,23911800
2023-06-14,6750,6750,6900,6900,34146100
2023-06-15,6900,6825,6900,6875,16414000
2023-06-16,6850,6775,6875,6850,63892800
2023-06-19,6800,6775,6875,6875,12514200
2023-06-20,6825,6775,6850,6800,24394300
2023-06-21,6775,6750,6975,6925,37659000
2023-06-22,6875,6775,6900,6775,51199300
2023-06-23,6775,6700,6825,6775,32156800
2023-06-26,6800,6775,6900,6800,31726400
2023-06-27,6800,6775,6850,6775,36424700
2023-07-03,6775,6750,6825,6825,37349100
2023-07-04,6825,6700,6825,6775,20047800
2023-07-05,6775,6700,6775,6775,34751800
2023-07-06,6775,6750,6800,6800,35473800
2023-07-07,6775,6750,6825,6825,28755500
2023-07-10,6825,6775,6825,6775,15301300
2023-07-11,6775,6750,6800,6800,32949200
2023-07-12,6775,6750,6825,6775,29210200
2023-07-13,6775,6750,6825,6800,31298400
2023-07-14,6775,6700,6825,6750,56060600
2023-07-17,6750,6675,6775,6675,41698600
2023-07-18,6675,6475,6700,6575,78113700
2023-07-20,6575,6450,6575,6525,64069100
2023-07-21,6500,6375,6525,6450,64037700
2023-07-24,6400,6400,6600,6550,40830500
2023-07-25,6600,6500,6625,6500,23958900
2023-07-26,6575,6500,6625,6600,38599800
2023-07-27,6600,6500,6600,6525,27816700
2023-07-28,6500,6475,6625,6625,28288300
2023-07-31,6750,6725,6950,6850,87828900
2023-08-01,6875,6800,6900,6875,29425300
2023-08-02,6825,6775,6850,6850,29463700
2023-08-03,6800,6775,6900,6825,29272000
2023-08-04,6825,6750,6850,6800,16646300
2023-08-07,6825,6750,6900,6875,32608000
2023-08-08,6850,6825,6900,6850,24128300
2023-08-09,6850,6825,6875,6875,13781700
2023-08-10,6850,6750,6875,6750,32078100
2023-08-11,6750,6650,6775,6750,42320900
2023-08-14,6700,6700,6800,6800,27616200
2023-08-15,6725,6675,6775,6725,32385400
2023-08-16,6675,6650,6750,6750,40500400
2023-08-18,6675,6500,6700,6525,69001300
2023-08-21,6525,6425,6550,6475,34702500
2023-08-22,6450,6450,6600,6550,37704700
2023-08-23,6550,6525,6600,6550,27624900
2023-08-24,6550,6475,6600,6475,33278500
2023-08-25,6475,6400,6500,6450,35673300
2023-08-28,6500,6400,6500,6425,14871100
2023-08-29,6450,6375,6450,6400,29937800
2023-08-30,6450,6400,6525,6450,41993300
2023-08-31,6450,6400,6475,6450,44502000
2023-09-01,6475,6475,6575,6550,26069500
2023-09-04,6575,6525,6600,6600,17384000
2023-09-07,6475,6350,6500,6400,49921600
2023-09-08,6450,6350,6450,6400,32416900
2023-09-11,6400,6300,6425,6375,33422100
2023-09-12,6375,6300,6375,6300,30225600
2023-09-13,6325,6225,6325,6300,40040900
2023-09-14,6325,6250,6375,6325,40259300
2023-09-15,6250,6200,6325,6300,132198700
2023-09-18,6275,6250,6325,6300,35517300
2023-09-19,6300,6275,6375,6350,38423600
2023-09-20,6350,6300,6400,6300,39764900
2023-09-22,6200,6175,6275,6200,30610900
2023-09-25,6225,6200,6275,6250,32819900
2023-09-26,6225,6200,6300,6200,43217400
2023-09-27,6200,6125,6250,6150,31688400
2023-09-29,6250,6200,6275,6225,21186600
2023-10-02,6275,6250,6350,6275,23884400
2023-10-05,6125,6025,6175,6025,55924900
2023-10-06,6050,6050,6150,6075,18104300
2023-10-09,6150,6100,6225,6125,43718300
2023-10-10,6175,6050,6175,6050,42676400
2023-10-11,6075,6050,6125,6050,45959600
2023-10-12,6000,5950,6025,5950,71954600
2023-10-13,6000,5950,6025,5975,32794800
2023-10-16,5925,5825,5975,5850,63074100
2023-10-17,5875,5850,5925,5850,40295600
2023-10-18,5850,5825,6000,5825,176647800
2023-10-19,5825,5700,5850,5725,60258300
2023-10-20,5675,5650,5750,5700,65939200
2023-10-23,5725,5600,5750,5600,57516800
2023-10-25,5825,5775,5925,5775,51542400
2023-10-26,5775,5675,5800,5725,18969800
2023-10-27,5750,5725,5775,5725,35328800
2023-10-30,5750,5675,5825,5800,17820800
2023-10-31,5850,5775,5900,5775,46118000
2023-11-01,5900,5800,6000,5800,91836500
2023-11-02,5850,5800,5900,5800,46166200
2023-11-03,5850,5825,5925,5900,43395900
2023-11-06,5925,5900,5950,5925,29757300
2023-11-07,5925,5775,5950,5825,30298200
2023-11-08,5800,5675,5825,5725,38377800
2023-11-09,5775,5725,5825,5750,20420100
2023-11-10,5725,5725,5775,5775,15229800
2023-11-14,5675,5650,5725,5675,12066000
2023-11-15,5750,5700,5850,5750,34814300
2023-11-16,5750,5725,5825,5825,26801400
2023-11-17,5800,5700,5825,5700,27116700
2023-11-20,5725,5700,5850,5800,28396400
2023-11-21,5800,5750,5850,5775,17153300
2023-11-22,5775,5650,5775,5675,36329500
2023-11-23,5675,5675,5725,5700,43425400
2023-11-24,5700,5700,5750,5725,12536700
2023-11-27,5725,5600,5750,5625,63360900
2023-11-28,5675,5550,5675,5550,86907600
2023-11-29,5600,5525,5650,5525,75070800
2023-11-30,5575,5400,5575,5400,161684600
2023-12-01,5450,5450,5750,5750,145374400
2023-12-04,5750,5725,5825,5750,57591000
2023-12-05,5775,5675,5800,5725,25787200
2023-12-06,5700,5700,5825,5725,41363700
2023-12-07,5750,5600,5750,5675,40599000
2023-12-08,5675,5625,5700,5675,26972000
2023-12-11,5650,5525,5675,5600,39510200
2023-12-12,5675,5550,5675,5575,19272900
2023-12-13,5550,5525,5600,5525,31196600
2023-12-14,5600,5575,5650,5625,72009500
2023-12-15,5625,5600,5700,5650,93580400
2023-12-18,5650,5550,5650,5600,39134200
2023-12-19,5625,5600,5650,5625,43014200
2023-12-20,5650,5625,5700,5625,27178500
2023-12-21,5600,5475,5600,5550,114749900
2023-12-22,5550,5500,5600,5550,38055800
2023-12-27,5550,5500,5575,5550,36424300
2023-12-28,5575,5550,5600,5600,31643200
2023-12-29,5600,5575,5675,5650,36245000
2024-01-03,5700,5600,5700,5600,37187300
2024-01-04,5600,5600,5750,5700,59398200
2024-01-05,5725,5625,5750,5625,39167600
2024-01-08,5625,5550,5675,5575,39614600
2024-01-09,5600,5525,5600,5575,36777600
2024-01-10,5500,5450,5575,5525,75423900
2024-01-11,5550,5525,5625,5550,44793000
2024-01-12,5550,5550,5625,5600,28821000
2024-01-15,5600,5500,5625,5525,79938500
2024-01-16,5525,5475,5525,5500,44840900
2024-01-17,5500,5350,5525,5400,114587100
2024-01-18,5400,5325,5400,5375,71517600
2024-01-19,5375,5300,5400,5350,52865000
2024-01-22,5350,5225,5425,5225,169967200
2024-01-23,5150,5075,5200,5125,176612600
2024-01-24,5150,4980,5175,5075,246293300
2024-01-25,5075,5025,5150,5050,81025300
2024-01-26,5050,4990,5075,5075,71861600
2024-01-29,5075,4910,5075,4930,132819200
2024-01-30,4920,4900,5175,5100,165693200
2024-01-31,5125,5050,5150,5125,79343600
2024-02-01,5100,5075,5175,5125,55484400
2024-02-02,5150,5125,5325,5325,104840200
2024-02-05,5325,5150,5350,5175,88826000
2024-02-06,5175,5150,5275,5250,46257400
2024-02-07,5250,5250,5325,5325,68965200
2024-02-12,5300,5225,5350,5300,85846800
2024-02-13,5300,5150,5300,5200,63689100
2024-02-15,5325,5075,5325,5125,124120800
2024-02-16,5125,5100,5200,5200,75502700
2024-02-19,5200,5075,5250,5125,89709800
2024-02-20,5125,5125,5250,5200,41623800
2024-02-21,5200,5175,5300,5250,68379100
2024-02-22,5275,5275,5300,5275,41938600
2024-02-25,5250,5100,5275,5125,81214600
2024-02-26,5150,5075,5200,5125,56876900
2024-02-27,5125,5050,5175,5175,46555200
2024-02-28,5325,5200,5425,5225,225198600
2024-02-29,5250,5200,5300,5225,86124800
2024-03-01,5225,5150,5275,5225,64835200
2024-03-04,5250,5175,5275,5200,57118400
2024-03-05,5225,5100,5225,5100,53172900
2024-03-06,5125,5100,5200,5175,29210000
2024-03-07,5175,5100,5200,5125,55244400
2024-03-08,5150,5125,5175,5150,39983000
2024-03-13,5150,5125,5200,5150,63672300
2024-03-14,5175,5150,5300,5275,79465800
2024-03-15,5300,5175,5300,5175,164222200
2024-03-18,5200,5150,5250,5150,50943600
2024-03-19,5150,5150,5250,5225,48398600
2024-03-20,5225,5225,5275,5275,56191300
2024-03-21,5300,5275,5400,5350,67351800
2024-03-22,5375,5325,5375,5375,55094700
2024-03-25,5375,5325,5425,5350,39759600
2024-03-26,5350,5250,5375,5300,57175300
2024-03-27,5300,5250,5325,5275,47174800
2024-03-28,5275,5100,5275,5150,107123600
2024-04-01,5175,5150,5225,5200,42828200
2024-04-02,5225,5175,5275,5275,41029100
2024-04-03,5275,5200,5275,5250,39260600
2024-04-04,5250,5150,5250,5175,48410800
2024-04-16,5175,5100,5225,5100,137258300
2024-04-17,5150,5100,5175,5125,47211000
2024-04-18,5150,5050,5150,5100,81583700
2024-04-19,5050,4870,5075,4900,185008500
2024-04-22,4940,4940,4990,4950,57689200
2024-04-23,4990,4990,5075,5025,49485100
2024-04-24,5000,4910,5050,4910,65796800
2024-04-25,4910,4910,4980,4950,52139300
2024-04-26,4980,4880,4980,4880,70877700
2024-04-29,4920,4900,5050,5025,68303100
2024-04-30,5050,4980,5225,5150,142632100
2024-05-02,5225,5175,5275,5175,100889100
2024-05-03,5225,5200,5250,5225,44296500
2024-05-06,5250,5075,5250,5100,70400000
2024-05-07,5100,5025,5125,5050,58780600
2024-05-08,5075,5000,5150,5125,86738900
2024-05-13,5150,5075,5175,5075,143316000
2024-05-14,4680,4580,4690,4580,264535600
2024-05-15,4570,4530,4620,4530,109962400
2024-05-16,4590,4540,4720,4710,149039700
2024-05-20,4800,4730,4830,4740,58021800
2024-05-21,4750,4700,4770,4700,57577000
2024-05-22,4720,4700,4730,4710,25932300
2024-05-27,4700,4550,4720,4550,86050000
2024-05-28,4560,4510,4600,4510,42542400
2024-05-29,4800,4370,4800,4460,148814900
2024-05-30,4450,4310,4450,4320,112636300
2024-05-31,4340,4290,4370,4290,144592700
2024-06-03,4330,4330,4530,4500,77444200
2024-06-04,4510,4480,4630,4580,92676800
2024-06-05,4560,4550,4640,4600,69544300
2024-06-06,4620,4530,4620,4560,43632400
2024-06-07,4550,4530,4570,4560,34027900
2024-06-10,4560,4500,4560,4510,19932200
2024-06-12,4350,4290,4410,4360,65665400
2024-06-13,4410,4400,4480,4460,55824400
2024-06-14,4480,4410,4530,4420,57967500
